;|V|;D(%);ƒ;c;t(sec);α
random-9_adjacent_1_0.25;400;48.8;0.9033423667570009;18;1.5635912418365479;0.25
random-9_adjacent_2_0.25;400;48.8;1.0101214574898785;9;0.8856048583984375;0.25
random-9_adjacent_3_0.25;400;48.8;0.9720457433290979;12;0.6249909400939941;0.25
random-9_adjacent_4_0.25;400;48.8;1.0128440366972478;10;0.6026499271392822;0.25
random-9_adjacent_5_0.25;400;48.8;0.9159132007233273;19;1.6292271614074707;0.25
random-9_adjacent_6_0.25;400;48.8;1.0050632911392405;13;0.9531488418579102;0.25
random-9_adjacent_7_0.25;400;48.8;1.0082219938335046;16;1.1094388961791992;0.25
random-9_adjacent_8_0.25;400;48.8;1.013715710723192;12;0.5207419395446777;0.25
random-9_adjacent_9_0.25;400;48.8;0.9788732394366197;12;0.527554988861084;0.25
random-9_adjacent_10_0.25;400;48.8;0.9223237597911227;22;1.3118419647216797;0.25
random-9_adjacent_11_0.25;400;48.8;0.9594477998274374;20;1.266042709350586;0.25
random-9_adjacent_12_0.25;400;48.8;1.0508940852819808;12;0.6256530284881592;0.25
random-9_adjacent_13_0.25;400;48.8;0.9510791366906475;20;2.0040829181671143;0.25
random-9_adjacent_14_0.25;400;48.8;1.0219560878243512;8;0.6924619674682617;0.25
random-9_adjacent_15_0.25;400;48.8;1.0766609880749574;10;0.46626806259155273;0.25
random-9_adjacent_16_0.25;400;48.8;0.9156146179401994;23;1.9096221923828125;0.25
random-9_adjacent_17_0.25;400;48.8;0.9043112513144059;15;0.9555890560150146;0.25
random-9_adjacent_18_0.25;400;48.8;0.8944820909970959;17;1.1195859909057617;0.25
random-9_adjacent_19_0.25;400;48.8;1.0598290598290598;10;0.7107770442962646;0.25
random-9_adjacent_20_0.25;400;48.8;0.8624454148471615;8;0.4136178493499756;0.25
random-9_adjacent_21_0.25;400;48.8;1.034928848641656;12;0.5430729389190674;0.25
random-9_adjacent_22_0.25;400;48.8;0.8206429780033841;8;0.5497558116912842;0.25
random-9_adjacent_23_0.25;400;48.8;0.9261285909712722;12;0.9176580905914307;0.25
random-9_adjacent_24_0.25;400;48.8;1.1123595505617978;6;0.6511352062225342;0.25
random-9_adjacent_25_0.25;400;48.8;0.9873073436083409;19;1.0671329498291016;0.25
random-9_adjacent_26_0.25;400;48.8;0.9899845916795069;19;1.1998591423034668;0.25
random-9_adjacent_27_0.25;400;48.8;0.8111455108359134;11;0.5478451251983643;0.25
random-9_adjacent_28_0.25;400;48.8;0.9287856071964018;20;1.3854191303253174;0.25
random-9_adjacent_29_0.25;400;48.8;1.1162324649298596;9;0.6129312515258789;0.25
random-9_adjacent_30_0.25;400;48.8;1.013715710723192;12;0.4544999599456787;0.25
random-9_adjacent_31_0.25;400;48.8;0.9675675675675676;20;1.5791640281677246;0.25
random-9_adjacent_32_0.25;400;48.8;0.9478458049886621;18;1.3487610816955566;0.25
random-9_adjacent_33_0.25;400;48.8;0.9546979865771812;8;0.6593642234802246;0.25
random-9_adjacent_34_0.25;400;48.8;0.9592959295929593;14;0.8491778373718262;0.25
random-9_adjacent_35_0.25;400;48.8;1.0218579234972678;13;0.7311201095581055;0.25
random-9_adjacent_36_0.25;400;48.8;1.067650676506765;13;0.7139787673950195;0.25
random-9_adjacent_37_0.25;400;48.8;1.025974025974026;10;0.6866798400878906;0.25
random-9_adjacent_38_0.25;400;48.8;0.9389067524115756;18;1.3526721000671387;0.25
random-9_adjacent_39_0.25;400;48.8;1.0505226480836236;9;0.8831160068511963;0.25
random-9_adjacent_40_0.25;400;48.8;1.054249547920434;9;0.510124921798706;0.25
random-9_adjacent_41_0.25;400;48.8;0.9980430528375733;8;0.30408763885498047;0.25
random-9_adjacent_42_0.25;400;48.8;0.8372781065088757;13;0.5336382389068604;0.25
random-9_adjacent_43_0.25;400;48.8;0.9425133689839572;11;0.6904089450836182;0.25
random-9_adjacent_44_0.25;400;48.8;0.875;18;1.5544450283050537;0.25
random-9_adjacent_45_0.25;400;48.8;0.926605504587156;6;0.15737390518188477;0.25
random-9_adjacent_46_0.25;400;48.8;1.1030534351145038;14;0.7654087543487549;0.25
random-9_adjacent_47_0.25;400;48.8;0.9957264957264957;13;0.905346155166626;0.25
random-9_adjacent_48_0.25;400;48.8;1.0225563909774436;8;0.5580408573150635;0.25
random-9_adjacent_49_0.25;400;48.8;1.0155339805825243;11;0.5209329128265381;0.25
random-9_adjacent_50_0.25;400;48.8;0.8799313893653516;9;0.7659599781036377;0.25
random-9_adjacent_51_0.25;400;48.8;0.9764784946236559;24;2.362927198410034;0.25
random-9_adjacent_52_0.25;400;48.8;1.0823529411764705;9;0.3696479797363281;0.25
random-9_adjacent_53_0.25;400;48.8;0.9209100758396533;16;0.8170878887176514;0.25
random-9_adjacent_54_0.25;400;48.8;1.0015552099533438;13;0.6921899318695068;0.25
random-9_adjacent_55_0.25;400;48.8;0.8812903225806452;12;1.193202018737793;0.25
random-9_adjacent_56_0.25;400;48.8;0.982094897045658;18;1.414957046508789;0.25
random-9_adjacent_57_0.25;400;48.8;0.9898305084745763;10;0.4606199264526367;0.25
random-9_adjacent_58_0.25;400;48.8;0.9279891304347826;12;0.660099983215332;0.25
random-9_adjacent_59_0.25;400;48.8;0.9622377622377623;12;0.5885980129241943;0.25
random-9_adjacent_60_0.25;400;48.8;0.8637015781922525;10;0.5284788608551025;0.25
random-9_adjacent_61_0.25;400;48.8;0.9565868263473054;11;0.823408842086792;0.25
random-9_adjacent_62_0.25;400;48.8;0.922233300099701;17;0.7369160652160645;0.25
random-9_adjacent_63_0.25;400;48.8;0.9953846153846154;11;0.5967600345611572;0.25
random-9_adjacent_64_0.25;400;48.8;0.9178082191780822;11;1.466048002243042;0.25
random-9_adjacent_65_0.25;400;48.8;0.9959677419354839;7;0.49148106575012207;0.25
random-9_adjacent_66_0.25;400;48.8;0.929778933680104;11;0.6017069816589355;0.25
random-9_adjacent_67_0.25;400;48.8;0.9609236234458259;9;0.5099530220031738;0.25
random-9_adjacent_68_0.25;400;48.8;0.8754863813229572;16;1.4299020767211914;0.25
random-9_adjacent_69_0.25;400;48.8;1.0305810397553516;11;0.5033001899719238;0.25
random-9_adjacent_70_0.25;400;48.8;1.068359375;8;0.3729238510131836;0.25
random-9_adjacent_71_0.25;400;48.8;1.046204620462046;10;0.4425389766693115;0.25
random-9_adjacent_72_0.25;400;48.8;1.0445859872611465;9;0.24056100845336914;0.25
random-9_adjacent_73_0.25;400;48.8;1.0439189189189189;10;0.5682601928710938;0.25
random-9_adjacent_74_0.25;400;48.8;0.9175118323191346;24;1.686357021331787;0.25
random-9_adjacent_75_0.25;400;48.8;0.9565868263473054;11;0.6508519649505615;0.25
random-9_adjacent_76_0.25;400;48.8;0.9775910364145658;6;0.5415711402893066;0.25
random-9_adjacent_77_0.25;400;48.8;1.0537261698440208;9;0.6179609298706055;0.25
random-9_adjacent_78_0.25;400;48.8;0.9954614220877458;11;0.4926869869232178;0.25
random-9_adjacent_79_0.25;400;48.8;1.065015479876161;7;0.2878100872039795;0.25
random-9_adjacent_80_0.25;400;48.8;1.0246679316888045;8;0.5943613052368164;0.25
