;|V|;D(%);ƒ;c;t(sec);α
random-5_adjacent_1_0.25;500;51.13;1.303921568627451;7;0.6211183071136475;0.25
random-5_adjacent_2_0.25;500;51.13;0.9087591240875912;6;0.8034930229187012;0.25
random-5_adjacent_3_0.25;500;51.13;1.0172084130019121;13;1.0667908191680908;0.25
random-5_adjacent_4_0.25;500;51.13;1.353153153153153;14;1.3790647983551025;0.25
random-5_adjacent_5_0.25;500;51.13;0.6666666666666666;2;1.1073341369628906;0.25
random-5_adjacent_6_0.25;500;51.13;1.7142857142857142;7;0.23946499824523926;0.25
random-5_adjacent_7_0.25;500;51.13;0.6666666666666666;2;1.0935618877410889;0.25
random-5_adjacent_8_0.25;500;51.13;0.6666666666666666;2;1.094115972518921;0.25
random-5_adjacent_9_0.25;500;51.13;1.3877551020408163;3;2.256826162338257;0.25
random-5_adjacent_10_0.25;500;51.13;3.0;3;2.2005207538604736;0.25
random-5_adjacent_11_0.25;500;51.13;0.9906303236797275;24;2.7021312713623047;0.25
random-5_adjacent_12_0.25;500;51.13;0.7172774869109948;5;15.669778108596802;0.25
random-5_adjacent_13_0.25;500;51.13;0.6666666666666666;2;1.0968437194824219;0.25
random-5_adjacent_14_0.25;500;51.13;0.6666666666666666;2;1.0976130962371826;0.25
random-5_adjacent_15_0.25;500;51.13;0.6666666666666666;2;1.099869966506958;0.25
random-5_adjacent_16_0.25;500;51.13;0.6666666666666666;2;1.0895979404449463;0.25
random-5_adjacent_17_0.25;500;51.13;0.6666666666666666;2;1.100921869277954;0.25
random-5_adjacent_18_0.25;500;51.13;0.6666666666666666;2;1.0975699424743652;0.25
random-5_adjacent_19_0.25;500;51.13;0.6666666666666666;2;1.095940113067627;0.25
random-5_adjacent_20_0.25;500;51.13;1.1680672268907564;7;1.0252301692962646;0.25
random-5_adjacent_21_0.25;500;51.13;1.4498269896193772;8;1.3022849559783936;0.25
random-5_adjacent_22_0.25;500;51.13;1.8333333333333333;7;0.8270351886749268;0.25
random-5_adjacent_23_0.25;500;51.13;0.6666666666666666;2;1.1085638999938965;0.25
random-5_adjacent_24_0.25;500;51.13;1.1672240802675586;12;1.421907901763916;0.25
random-5_adjacent_25_0.25;500;51.13;1.6973684210526316;4;0.268280029296875;0.25
random-5_adjacent_26_0.25;500;51.13;0.6666666666666666;2;1.100884199142456;0.25
random-5_adjacent_27_0.25;500;51.13;0.6666666666666666;2;1.089663028717041;0.25
random-5_adjacent_28_0.25;500;51.13;0.6666666666666666;2;1.0958647727966309;0.25
random-5_adjacent_29_0.25;500;51.13;1.0666666666666667;5;1.0315639972686768;0.25
random-5_adjacent_30_0.25;500;51.13;0.6666666666666666;2;1.097398042678833;0.25
random-5_adjacent_31_0.25;500;51.13;0.5633187772925764;7;1.078808069229126;0.25
random-5_adjacent_32_0.25;500;51.13;1.3470982142857142;21;2.090013027191162;0.25
random-5_adjacent_33_0.25;500;51.13;0.6666666666666666;2;1.0973389148712158;0.25
random-5_adjacent_34_0.25;500;51.13;1.95;7;0.7133047580718994;0.25
random-5_adjacent_35_0.25;500;51.13;0.819047619047619;8;0.28540992736816406;0.25
random-5_adjacent_36_0.25;500;51.13;0.6666666666666666;2;1.0632388591766357;0.25
random-5_adjacent_37_0.25;500;51.13;0.6666666666666666;2;1.0606112480163574;0.25
random-5_adjacent_38_0.25;500;51.13;0.6666666666666666;2;1.0637149810791016;0.25
random-5_adjacent_39_0.25;500;51.13;0.6666666666666666;2;1.0572898387908936;0.25
random-5_adjacent_40_0.25;500;51.13;1.3175355450236967;11;1.2282991409301758;0.25
random-5_adjacent_41_0.25;500;51.13;1.1686303387334316;28;2.9753637313842773;0.25
random-5_adjacent_42_0.25;500;51.13;8.857142857142858;3;2.1969070434570312;0.25
random-5_adjacent_43_0.25;500;51.13;0.6666666666666666;2;1.0910961627960205;0.25
random-5_adjacent_44_0.25;500;51.13;0.6666666666666666;2;1.1063060760498047;0.25
random-5_adjacent_45_0.25;500;51.13;1.452;17;1.6659252643585205;0.25
random-5_adjacent_46_0.25;500;51.13;0.9111277072442121;27;2.7199668884277344;0.25
random-5_adjacent_47_0.25;500;51.13;0.6666666666666666;2;1.0782032012939453;0.25
random-5_adjacent_48_0.25;500;51.13;0.6666666666666666;2;1.0546720027923584;0.25
random-5_adjacent_49_0.25;500;51.13;0.6666666666666666;2;1.0670819282531738;0.25
random-5_adjacent_50_0.25;500;51.13;0.6666666666666666;2;1.0633461475372314;0.25
random-5_adjacent_51_0.25;500;51.13;0.6666666666666666;2;1.0671617984771729;0.25
random-5_adjacent_52_0.25;500;51.13;1.1264;14;1.0155329704284668;0.25
random-5_adjacent_53_0.25;500;51.13;0.6666666666666666;2;1.0935769081115723;0.25
