;|V|;D(%);ƒ;c;t(sec);α
random-5_ratio_1_0.25;500;51.13;0.96;3;4.737835168838501;0.25
random-5_ratio_2_0.25;500;51.13;2.342857142857143;4;6.103472709655762;0.25
random-5_ratio_3_0.25;500;51.13;1.1510791366906474;7;7.328513860702515;0.25
random-5_ratio_4_0.25;500;51.13;1.199203187250996;5;0.5595369338989258;0.25
random-5_ratio_5_0.25;500;51.13;1.553191489361702;3;2.328955888748169;0.25
random-5_ratio_6_0.25;500;51.13;0.8842105263157894;6;0.2631189823150635;0.25
random-5_ratio_7_0.25;500;51.13;0.8579545454545454;8;7.194804906845093;0.25
random-5_ratio_8_0.25;500;51.13;1.290983606557377;11;0.5036280155181885;0.25
random-5_ratio_9_0.25;500;51.13;1.1260162601626016;10;8.554779052734375;0.25
random-5_ratio_10_0.25;500;51.13;1.289827255278311;10;0.6177582740783691;0.25
random-5_ratio_11_0.25;500;51.13;0.16666666666666666;3;2.2909996509552;0.25
random-5_ratio_12_0.25;500;51.13;0.8438202247191011;16;0.9390912055969238;0.25
random-5_ratio_13_0.25;500;51.13;2.411764705882353;4;4.101887941360474;0.25
random-5_ratio_14_0.25;500;51.13;2.4411764705882355;3;2.971120834350586;0.25
random-5_ratio_15_0.25;500;51.13;0.6831683168316832;3;2.505570888519287;0.25
random-5_ratio_16_0.25;500;51.13;1.941908713692946;8;0.2862682342529297;0.25
random-5_ratio_17_0.25;500;51.13;1.1317829457364341;4;4.62031102180481;0.25
random-5_ratio_18_0.25;500;51.13;1.0465631929046564;8;0.31404900550842285;0.25
random-5_ratio_19_0.25;500;51.13;1.1769722814498933;9;0.28966712951660156;0.25
random-5_ratio_20_0.25;500;51.13;0.9390243902439024;4;2.5493898391723633;0.25
random-5_ratio_21_0.25;500;51.13;0.5;3;1.640934944152832;0.25
random-5_ratio_22_0.25;500;51.13;0.852112676056338;7;0.7206878662109375;0.25
random-5_ratio_23_0.25;500;51.13;0.8867595818815331;10;0.745884895324707;0.25
random-5_ratio_24_0.25;500;51.13;0.7591170825335892;16;2.000452995300293;0.25
random-5_ratio_25_0.25;500;51.13;2.2941176470588234;3;2.7137110233306885;0.25
random-5_ratio_26_0.25;500;51.13;1.1070234113712374;6;0.8317079544067383;0.25
random-5_ratio_27_0.25;500;51.13;3.5384615384615383;3;2.409183979034424;0.25
random-5_ratio_28_0.25;500;51.13;1.1408450704225352;6;0.11484599113464355;0.25
random-5_ratio_29_0.25;500;51.13;0.6666666666666666;4;2.166670083999634;0.25
random-5_ratio_30_0.25;500;51.13;1.3071428571428572;7;4.00550103187561;0.25
random-5_ratio_31_0.25;500;51.13;0.5384615384615384;3;3.6048688888549805;0.25
random-5_ratio_32_0.25;500;51.13;1.5069444444444444;7;5.9076128005981445;0.25
random-5_ratio_33_0.25;500;51.13;1.2536382536382535;10;0.7079288959503174;0.25
random-5_ratio_34_0.25;500;51.13;1.3105134474327629;8;0.4080519676208496;0.25
random-5_ratio_35_0.25;500;51.13;0.8899082568807339;7;5.066941022872925;0.25
random-5_ratio_36_0.25;500;51.13;0.941908713692946;10;6.851010799407959;0.25
random-5_ratio_37_0.25;500;51.13;0.7980295566502463;10;5.398262023925781;0.25
random-5_ratio_38_0.25;500;51.13;1.232967032967033;9;0.3905632495880127;0.25
random-5_ratio_39_0.25;500;51.13;0.5294117647058824;6;3.8869669437408447;0.25
random-5_ratio_40_0.25;500;51.13;1.1538461538461537;14;0.7848079204559326;0.25
random-5_ratio_41_0.25;500;51.13;4.4186046511627906;4;3.6453497409820557;0.25
random-5_ratio_42_0.25;500;51.13;0.05813953488372093;3;2.205289125442505;0.25
random-5_ratio_43_0.25;500;51.13;1.3088235294117647;7;0.2747070789337158;0.25
random-5_ratio_44_0.25;500;51.13;1.1134020618556701;12;0.9758541584014893;0.25
random-5_ratio_45_0.25;500;51.13;1.1370967741935485;10;0.22132301330566406;0.25
random-5_ratio_46_0.25;500;51.13;0.5215686274509804;4;0.34986019134521484;0.25
random-5_ratio_47_0.25;500;51.13;0.8333333333333334;3;2.8838400840759277;0.25
random-5_ratio_48_0.25;500;51.13;1.250453720508167;13;0.9887678623199463;0.25
random-5_ratio_49_0.25;500;51.13;0.5;2;1.2505037784576416;0.25
random-5_ratio_50_0.25;500;51.13;1.0096153846153846;6;2.6927950382232666;0.25
random-5_ratio_51_0.25;500;51.13;0.9047619047619048;3;2.500351905822754;0.25
random-5_ratio_52_0.25;500;51.13;0.41;3;2.4915621280670166;0.25
random-5_ratio_53_0.25;500;51.13;1.3120393120393121;11;0.8519082069396973;0.25
random-5_ratio_54_0.25;500;51.13;4.5;3;2.5321807861328125;0.25
random-5_ratio_55_0.25;500;51.13;0.8571428571428571;6;0.4443531036376953;0.25
random-5_ratio_56_0.25;500;51.13;3.8684210526315788;4;3.9412128925323486;0.25
random-5_ratio_57_0.25;500;51.13;1.449122807017544;8;0.4479548931121826;0.25
random-5_ratio_58_0.25;500;51.13;0.5339805825242718;4;2.4405100345611572;0.25
random-5_ratio_59_0.25;500;51.13;0.9338235294117647;6;3.467682123184204;0.25
random-5_ratio_60_0.25;500;51.13;1.5664335664335665;7;0.8097610473632812;0.25
random-5_ratio_61_0.25;500;51.13;0.9129901960784313;14;1.9297270774841309;0.25
random-5_ratio_62_0.25;500;51.13;0.8294762484774665;14;0.9192967414855957;0.25
random-5_ratio_63_0.25;500;51.13;3.079136690647482;7;0.4774608612060547;0.25
random-5_ratio_64_0.25;500;51.13;0.38461538461538464;3;2.686854124069214;0.25
random-5_ratio_65_0.25;500;51.13;1.3218623481781377;12;0.6688933372497559;0.25
random-5_ratio_66_0.25;500;51.13;0.5;3;2.9890811443328857;0.25
random-5_ratio_67_0.25;500;51.13;1.0135135135135136;7;1.2827808856964111;0.25
random-5_ratio_68_0.25;500;51.13;1.8445945945945945;9;1.8613698482513428;0.25
random-5_ratio_69_0.25;500;51.13;1.097883597883598;9;2.341517925262451;0.25
random-5_ratio_70_0.25;500;51.13;0.9703703703703703;8;5.3287577629089355;0.25
random-5_ratio_71_0.25;500;51.13;1.1601941747572815;7;0.5657672882080078;0.25
random-5_ratio_72_0.25;500;51.13;1.242584745762712;22;3.873075008392334;0.25
random-5_ratio_73_0.25;500;51.13;0.5;2;1.8350980281829834;0.25
random-5_ratio_74_0.25;500;51.13;0.7857142857142857;3;4.761323928833008;0.25
random-5_ratio_75_0.25;500;51.13;3.0689655172413794;3;3.408113956451416;0.25
random-5_ratio_76_0.25;500;51.13;3.375;6;5.28489089012146;0.25
random-5_ratio_77_0.25;500;51.13;1.6486486486486487;9;0.4023580551147461;0.25
random-5_ratio_78_0.25;500;51.13;2.5;3;2.396665096282959;0.25
random-5_ratio_79_0.25;500;51.13;2.0444444444444443;7;3.2787468433380127;0.25
random-5_ratio_80_0.25;500;51.13;2.242424242424242;4;2.5994491577148438;0.25
random-5_ratio_81_0.25;500;51.13;0.9672131147540983;6;0.23918795585632324;0.25
random-5_ratio_82_0.25;500;51.13;0.9565217391304348;5;4.863081216812134;0.25
random-5_ratio_83_0.25;500;51.13;3.0689655172413794;3;2.5546979904174805;0.25
random-5_ratio_84_0.25;500;51.13;1.2522851919561244;13;0.6998100280761719;0.25
random-5_ratio_85_0.25;500;51.13;0.7318840579710145;7;2.9916059970855713;0.25
random-5_ratio_86_0.25;500;51.13;2.2139737991266375;7;0.34684205055236816;0.25
random-5_ratio_87_0.25;500;51.13;1.1847222222222222;15;1.3081698417663574;0.25
random-5_ratio_88_0.25;500;51.13;1.271186440677966;4;5.794229984283447;0.25
random-5_ratio_89_0.25;500;51.13;1.1174934725848564;16;1.1370670795440674;0.25
random-5_ratio_90_0.25;500;51.13;0.7021276595744681;5;4.5258519649505615;0.25
random-5_ratio_91_0.25;500;51.13;0.9425675675675675;6;0.17155098915100098;0.25
random-5_ratio_92_0.25;500;51.13;1.4714285714285715;5;3.137035846710205;0.25
random-5_ratio_93_0.25;500;51.13;0.746268656716418;7;2.8119349479675293;0.25
random-5_ratio_94_0.25;500;51.13;1.5229007633587786;13;0.7693140506744385;0.25
random-5_ratio_95_0.25;500;51.13;2.1904761904761907;3;1.9641430377960205;0.25
random-5_ratio_96_0.25;500;51.13;0.5;4;0.9845938682556152;0.25
random-5_ratio_97_0.25;500;51.13;0.9825783972125436;6;0.47078800201416016;0.25
random-5_ratio_98_0.25;500;51.13;0.905;4;0.08392095565795898;0.25
random-5_ratio_99_0.25;500;51.13;0.6288659793814433;3;2.0679500102996826;0.25
random-5_ratio_100_0.25;500;51.13;5.15;4;1.9093787670135498;0.25
random-5_ratio_1_0.5;500;51.13;2.3055555555555554;3;2.098111867904663;0.5
random-5_ratio_2_0.5;500;51.13;0.8767123287671232;3;2.0874178409576416;0.5
random-5_ratio_3_0.5;500;51.13;0.6666666666666666;2;0.956934928894043;0.5
random-5_ratio_4_0.5;500;51.13;0.8088495575221238;10;0.1341848373413086;0.5
random-5_ratio_5_0.5;500;51.13;0.8333333333333334;3;2.05220365524292;0.5
random-5_ratio_6_0.5;500;51.13;1.8793103448275863;4;5.644512176513672;0.5
random-5_ratio_7_0.5;500;51.13;0.5294117647058824;3;2.861017942428589;0.5
random-5_ratio_8_0.5;500;51.13;0.9770114942528736;7;13.290806770324707;0.5
random-5_ratio_9_0.5;500;51.13;1.2264150943396226;3;3.050236940383911;0.5
random-5_ratio_10_0.5;500;51.13;1.0462633451957295;6;0.25443315505981445;0.5
random-5_ratio_11_0.5;500;51.13;1.4285714285714286;3;2.486661672592163;0.5
random-5_ratio_12_0.5;500;51.13;0.7161290322580646;5;5.831148862838745;0.5
random-5_ratio_13_0.5;500;51.13;1.6875;8;0.4939570426940918;0.5
random-5_ratio_14_0.5;500;51.13;0.8578431372549019;9;0.7160320281982422;0.5
random-5_ratio_15_0.5;500;51.13;1.2380952380952381;8;2.4986860752105713;0.5
random-5_ratio_16_0.5;500;51.13;1.3611111111111112;5;2.3794450759887695;0.5
random-5_ratio_17_0.5;500;51.13;0.5;2;1.4264380931854248;0.5
random-5_ratio_18_0.5;500;51.13;1.2765957446808511;6;6.506471872329712;0.5
random-5_ratio_19_0.5;500;51.13;0.6888888888888889;3;3.6329591274261475;0.5
random-5_ratio_20_0.5;500;51.13;0.7721518987341772;3;3.7733259201049805;0.5
random-5_ratio_21_0.5;500;51.13;1.2545454545454546;4;3.6740562915802;0.5
random-5_ratio_22_0.5;500;51.13;0.7252559726962458;9;0.5490491390228271;0.5
random-5_ratio_23_0.5;500;51.13;1.066334991708126;11;0.7978098392486572;0.5
random-5_ratio_24_0.5;500;51.13;1.2691415313225058;12;0.7738120555877686;0.5
random-5_ratio_25_0.5;500;51.13;0.41;3;2.7547497749328613;0.5
random-5_ratio_26_0.5;500;51.13;1.3918918918918919;4;4.215723037719727;0.5
random-5_ratio_27_0.5;500;51.13;0.9502262443438914;15;1.2069408893585205;0.5
random-5_ratio_28_0.5;500;51.13;0.15151515151515152;3;2.348598003387451;0.5
random-5_ratio_29_0.5;500;51.13;1.1147540983606556;10;0.5185129642486572;0.5
random-5_ratio_30_0.5;500;51.13;1.5069444444444444;7;4.5529258251190186;0.5
random-5_ratio_31_0.5;500;51.13;1.3492537313432835;8;0.47356486320495605;0.5
random-5_ratio_32_0.5;500;51.13;0.5;2;1.161149024963379;0.5
random-5_ratio_33_0.5;500;51.13;0.9162640901771336;12;0.9721901416778564;0.5
random-5_ratio_34_0.5;500;51.13;1.1046099290780143;13;1.0235159397125244;0.5
random-5_ratio_35_0.5;500;51.13;0.5033112582781457;8;7.0131590366363525;0.5
random-5_ratio_36_0.5;500;51.13;0.6372549019607843;3;2.3027830123901367;0.5
random-5_ratio_37_0.5;500;51.13;6.133333333333334;3;2.3140852451324463;0.5
random-5_ratio_38_0.5;500;51.13;1.2584033613445378;11;0.29543113708496094;0.5
random-5_ratio_39_0.5;500;51.13;1.2377049180327868;6;6.959531784057617;0.5
random-5_ratio_40_0.5;500;51.13;2.1237113402061856;5;6.029712915420532;0.5
random-5_ratio_41_0.5;500;51.13;1.155701754385965;8;0.9595320224761963;0.5
random-5_ratio_42_0.5;500;51.13;0.9942965779467681;10;0.7576589584350586;0.5
random-5_ratio_43_0.5;500;51.13;0.5;4;4.182204961776733;0.5
random-5_ratio_44_0.5;500;51.13;1.0072815533980584;10;0.5722408294677734;0.5
random-5_ratio_45_0.5;500;51.13;2.032258064516129;3;2.5534298419952393;0.5
random-5_ratio_46_0.5;500;51.13;1.1703056768558953;4;0.11139297485351562;0.5
random-5_ratio_47_0.5;500;51.13;1.0055248618784531;5;4.95592188835144;0.5
random-5_ratio_48_0.5;500;51.13;0.42857142857142855;7;3.5080811977386475;0.5
random-5_ratio_49_0.5;500;51.13;1.0236220472440944;13;1.2138540744781494;0.5
random-5_ratio_50_0.5;500;51.13;0.9442815249266863;15;1.1375973224639893;0.5
random-5_ratio_51_0.5;500;51.13;1.0515463917525774;3;2.3068840503692627;0.5
random-5_ratio_52_0.5;500;51.13;1.1946902654867257;7;0.6414868831634521;0.5
random-5_ratio_53_0.5;500;51.13;1.3937677053824362;8;0.765953779220581;0.5
random-5_ratio_54_0.5;500;51.13;1.5604395604395604;12;3.4521358013153076;0.5
random-5_ratio_55_0.5;500;51.13;1.3916500994035785;14;1.1382911205291748;0.5
random-5_ratio_56_0.5;500;51.13;1.1956521739130435;4;0.525148868560791;0.5
random-5_ratio_57_0.5;500;51.13;1.8;4;3.46882700920105;0.5
random-5_ratio_58_0.5;500;51.13;2.074766355140187;7;0.4375889301300049;0.5
random-5_ratio_59_0.5;500;51.13;1.2244897959183674;3;2.3865268230438232;0.5
random-5_ratio_60_0.5;500;51.13;1.2377049180327868;6;5.8648200035095215;0.5
random-5_ratio_61_0.5;500;51.13;1.1096774193548387;18;0.8594119548797607;0.5
random-5_ratio_62_0.5;500;51.13;1.468677494199536;9;0.40065717697143555;0.5
random-5_ratio_63_0.5;500;51.13;2.068345323741007;8;0.44893479347229004;0.5
random-5_ratio_64_0.5;500;51.13;0.43;6;3.4802486896514893;0.5
random-5_ratio_65_0.5;500;51.13;0.8835125448028673;11;0.3881831169128418;0.5
random-5_ratio_66_0.5;500;51.13;3.357142857142857;5;2.3749451637268066;0.5
random-5_ratio_67_0.5;500;51.13;1.2377049180327868;6;5.805082082748413;0.5
random-5_ratio_68_0.5;500;51.13;2.4516129032258065;3;2.30175518989563;0.5
random-5_ratio_69_0.5;500;51.13;1.1761904761904762;10;0.6426191329956055;0.5
random-5_ratio_70_0.5;500;51.13;0.05813953488372093;3;3.381263256072998;0.5
random-5_ratio_71_0.5;500;51.13;0.6410256410256411;6;0.14705514907836914;0.5
random-5_ratio_72_0.5;500;51.13;0.8767123287671232;3;2.9836480617523193;0.5
random-5_ratio_73_0.5;500;51.13;1.1721311475409837;5;4.067198038101196;0.5
random-5_ratio_74_0.5;500;51.13;0.9595744680851064;9;0.44747209548950195;0.5
random-5_ratio_75_0.5;500;51.13;0.8722627737226277;9;0.6130838394165039;0.5
random-5_ratio_76_0.5;500;51.13;0.40298507462686567;5;2.3588709831237793;0.5
random-5_ratio_77_0.5;500;51.13;1.8176470588235294;6;0.29502320289611816;0.5
random-5_ratio_78_0.5;500;51.13;0.8315163528245788;19;1.1602468490600586;0.5
random-5_ratio_79_0.5;500;51.13;1.0276243093922652;17;1.9506208896636963;0.5
random-5_ratio_80_0.5;500;51.13;0.9939759036144579;8;5.6702799797058105;0.5
random-5_ratio_81_0.5;500;51.13;1.4883720930232558;9;6.265977144241333;0.5
random-5_ratio_82_0.5;500;51.13;4.5;5;2.431976795196533;0.5
random-5_ratio_83_0.5;500;51.13;0.8551401869158879;7;4.99948787689209;0.5
random-5_ratio_84_0.5;500;51.13;1.1122994652406417;7;6.655884027481079;0.5
random-5_ratio_85_0.5;500;51.13;0.6666666666666666;2;1.174375057220459;0.5
random-5_ratio_86_0.5;500;51.13;1.0799059929494712;16;1.8124380111694336;0.5
random-5_ratio_87_0.5;500;51.13;0.705685618729097;5;0.16252493858337402;0.5
random-5_ratio_88_0.5;500;51.13;1.8863636363636365;4;2.8443922996520996;0.5
random-5_ratio_89_0.5;500;51.13;1.2222222222222223;8;0.6023139953613281;0.5
random-5_ratio_90_0.5;500;51.13;1.4265060240963856;10;0.649101734161377;0.5
random-5_ratio_91_0.5;500;51.13;1.4065934065934067;7;0.5402369499206543;0.5
random-5_ratio_92_0.5;500;51.13;1.7633587786259541;7;0.659034013748169;0.5
random-5_ratio_93_0.5;500;51.13;1.6080508474576272;11;0.7391343116760254;0.5
random-5_ratio_94_0.5;500;51.13;0.6195652173913043;3;2.6819868087768555;0.5
random-5_ratio_95_0.5;500;51.13;0.9748427672955975;7;0.07697105407714844;0.5
random-5_ratio_96_0.5;500;51.13;1.4782608695652173;8;0.57967209815979;0.5
random-5_ratio_97_0.5;500;51.13;1.1888888888888889;10;6.254676818847656;0.5
random-5_ratio_98_0.5;500;51.13;0.9146608315098468;10;0.406048059463501;0.5
random-5_ratio_99_0.5;500;51.13;0.6545454545454545;5;2.0462300777435303;0.5
random-5_ratio_100_0.5;500;51.13;0.32142857142857145;3;2.3414578437805176;0.5
random-5_ratio_1_0.75;500;51.13;0.7882882882882883;6;4.36225700378418;0.75
random-5_ratio_2_0.75;500;51.13;0.7589743589743589;6;6.267204761505127;0.75
random-5_ratio_3_0.75;500;51.13;1.8181818181818181;3;2.9060781002044678;0.75
random-5_ratio_4_0.75;500;51.13;3.972972972972973;4;5.6290671825408936;0.75
random-5_ratio_5_0.75;500;51.13;1.0921052631578947;4;3.0730161666870117;0.75
random-5_ratio_6_0.75;500;51.13;1.308724832214765;6;5.215554237365723;0.75
random-5_ratio_7_0.75;500;51.13;1.2304964539007093;5;0.13065290451049805;0.75
random-5_ratio_8_0.75;500;51.13;4.5;5;2.774423122406006;0.75
random-5_ratio_9_0.75;500;51.13;1.1851851851851851;8;0.4864511489868164;0.75
random-5_ratio_10_0.75;500;51.13;0.3548387096774194;4;3.802701950073242;0.75
random-5_ratio_11_0.75;500;51.13;2.126126126126126;4;0.22969722747802734;0.75
random-5_ratio_12_0.75;500;51.13;1.291044776119403;5;4.310142993927002;0.75
random-5_ratio_13_0.75;500;51.13;0.9184549356223176;8;6.4851720333099365;0.75
random-5_ratio_14_0.75;500;51.13;2.1136363636363638;4;2.2600722312927246;0.75
random-5_ratio_15_0.75;500;51.13;0.983739837398374;6;0.47667932510375977;0.75
random-5_ratio_16_0.75;500;51.13;1.2222222222222223;4;3.5917000770568848;0.75
random-5_ratio_17_0.75;500;51.13;0.7007751937984497;10;0.7625279426574707;0.75
random-5_ratio_18_0.75;500;51.13;1.290909090909091;6;4.8121490478515625;0.75
random-5_ratio_19_0.75;500;51.13;3.375;6;5.501651048660278;0.75
random-5_ratio_20_0.75;500;51.13;0.25555555555555554;3;2.884570837020874;0.75
random-5_ratio_21_0.75;500;51.13;0.410958904109589;3;2.993623971939087;0.75
random-5_ratio_22_0.75;500;51.13;0.703125;7;0.5531909465789795;0.75
random-5_ratio_23_0.75;500;51.13;0.757847533632287;8;0.695214033126831;0.75
random-5_ratio_24_0.75;500;51.13;1.0074812967581048;9;0.4799802303314209;0.75
random-5_ratio_25_0.75;500;51.13;0.9235588972431078;15;0.669281005859375;0.75
random-5_ratio_26_0.75;500;51.13;0.815068493150685;4;5.292010068893433;0.75
random-5_ratio_27_0.75;500;51.13;0.25;3;2.929641008377075;0.75
random-5_ratio_28_0.75;500;51.13;1.553191489361702;3;3.3191051483154297;0.75
random-5_ratio_29_0.75;500;51.13;1.5191387559808613;10;0.6730239391326904;0.75
random-5_ratio_30_0.75;500;51.13;2.0;3;3.16306209564209;0.75
random-5_ratio_31_0.75;500;51.13;2.0214285714285714;11;1.0116560459136963;0.75
random-5_ratio_32_0.75;500;51.13;1.318840579710145;6;4.801128149032593;0.75
random-5_ratio_33_0.75;500;51.13;0.8082368082368082;12;0.9794769287109375;0.75
random-5_ratio_34_0.75;500;51.13;0.9058823529411765;4;2.892059087753296;0.75
random-5_ratio_35_0.75;500;51.13;1.2773109243697478;7;0.8712921142578125;0.75
random-5_ratio_36_0.75;500;51.13;1.323076923076923;7;1.0605449676513672;0.75
random-5_ratio_37_0.75;500;51.13;3.0689655172413794;3;3.997655153274536;0.75
random-5_ratio_38_0.75;500;51.13;1.0533333333333332;3;2.757565975189209;0.75
random-5_ratio_39_0.75;500;51.13;0.9575645756457565;9;0.6026487350463867;0.75
random-5_ratio_40_0.75;500;51.13;0.6976744186046512;3;0.5183649063110352;0.75
random-5_ratio_41_0.75;500;51.13;0.6728395061728395;7;4.809454917907715;0.75
random-5_ratio_42_0.75;500;51.13;4.5;3;4.992581844329834;0.75
random-5_ratio_43_0.75;500;51.13;0.2127659574468085;4;4.976683139801025;0.75
random-5_ratio_44_0.75;500;51.13;0.6195652173913043;3;2.5817081928253174;0.75
random-5_ratio_45_0.75;500;51.13;2.5168539325842696;6;6.11081075668335;0.75
random-5_ratio_46_0.75;500;51.13;1.705128205128205;4;3.5804998874664307;0.75
random-5_ratio_47_0.75;500;51.13;1.4444444444444444;6;4.944109916687012;0.75
random-5_ratio_48_0.75;500;51.13;1.2921960072595282;11;0.7707819938659668;0.75
random-5_ratio_49_0.75;500;51.13;0.875;3;3.143573045730591;0.75
random-5_ratio_50_0.75;500;51.13;5.0;3;2.6850550174713135;0.75
random-5_ratio_51_0.75;500;51.13;0.6666666666666666;2;1.2396800518035889;0.75
random-5_ratio_52_0.75;500;51.13;1.6203703703703705;4;8.215105056762695;0.75
random-5_ratio_53_0.75;500;51.13;0.9758064516129032;5;3.64807391166687;0.75
random-5_ratio_54_0.75;500;51.13;1.4032786885245903;7;0.4375338554382324;0.75
random-5_ratio_55_0.75;500;51.13;1.3611111111111112;5;2.2767820358276367;0.75
random-5_ratio_56_0.75;500;51.13;1.2428571428571429;7;2.862112045288086;0.75
random-5_ratio_57_0.75;500;51.13;1.9202453987730062;5;0.3302731513977051;0.75
random-5_ratio_58_0.75;500;51.13;1.0533333333333332;3;2.069347858428955;0.75
random-5_ratio_59_0.75;500;51.13;1.2423529411764707;18;1.1615290641784668;0.75
random-5_ratio_60_0.75;500;51.13;0.9527272727272728;5;0.1371779441833496;0.75
random-5_ratio_61_0.75;500;51.13;0.5;2;0.9697098731994629;0.75
random-5_ratio_62_0.75;500;51.13;1.134570765661253;10;0.4357900619506836;0.75
random-5_ratio_63_0.75;500;51.13;0.8242424242424242;4;3.236052989959717;0.75
random-5_ratio_64_0.75;500;51.13;1.3372093023255813;10;0.3031280040740967;0.75
random-5_ratio_65_0.75;500;51.13;1.125;5;2.8775441646575928;0.75
random-5_ratio_66_0.75;500;51.13;0.7459526774595268;16;0.6271400451660156;0.75
random-5_ratio_67_0.75;500;51.13;1.3661971830985915;7;3.051528215408325;0.75
random-5_ratio_68_0.75;500;51.13;0.8638573743922204;9;0.5846109390258789;0.75
random-5_ratio_69_0.75;500;51.13;1.8955223880597014;7;7.012372016906738;0.75
random-5_ratio_70_0.75;500;51.13;0.9388379204892966;13;0.7759640216827393;0.75
random-5_ratio_71_0.75;500;51.13;1.0666666666666667;6;5.378101110458374;0.75
random-5_ratio_72_0.75;500;51.13;0.4888888888888889;4;5.5042548179626465;0.75
random-5_ratio_73_0.75;500;51.13;0.945010183299389;8;0.21019291877746582;0.75
random-5_ratio_74_0.75;500;51.13;0.68;3;2.8092260360717773;0.75
